sender,receiver,amount,block_id
1ab9823085645beaf8e72a37cc67f7c9eea7a7c3b307738adbd2fe0cb721395d,1ab9823085645beaf8e72a37cc67f7c9eea7a7c3b307738adbd2fe0cb721395d,0.010780532339355225,91226539
5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,695cf5cd520f5c151a45e63b6a836162b29fa550b12e79cc660422a3e25a229c,70.96774,91226541
relay.aurora,relay.aurora,0.18821106096887105,91226541
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91226541
sweat_welcome.near,8afb61be441a2428586c0cfdbe528963520bb4a6be78cbba86524442963b2686,0.05,91226541
5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,1.25248430625e-05,91226542
4c31ed72501821dd27ba15cb8cdd2748097e6532e8ca27b5a95cd9b29b1209c6,4c31ed72501821dd27ba15cb8cdd2748097e6532e8ca27b5a95cd9b29b1209c6,0.010777311948170026,91226542
safafari.near,safafari.near,0.003419751979082918,91226543
relay.aurora,relay.aurora,0.18865246590154222,91226543
ba49b106ebc018b155433542d20568f9a29c8dae56fb786871a794de7b9cd26d,ba49b106ebc018b155433542d20568f9a29c8dae56fb786871a794de7b9cd26d,0.003883892926259196,91226545
app.nearcrowd.near,app.nearcrowd.near,0.06768253403649521,91226546
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226546
1ab9823085645beaf8e72a37cc67f7c9eea7a7c3b307738adbd2fe0cb721395d,1ab9823085645beaf8e72a37cc67f7c9eea7a7c3b307738adbd2fe0cb721395d,0.0013924243893496462,91226546
app.nearcrowd.near,app.nearcrowd.near,0.06768086214586727,91226547
rabinovich.near,rabinovich.near,0.002374824750381612,91226548
vinn1r.near,vinn1r.near,0.003422091623005118,91226549
3cab462d25c5973b899a28f3f2ba82b249c414988b613941e392d9586b7b2521,3cab462d25c5973b899a28f3f2ba82b249c414988b613941e392d9586b7b2521,0.0013924165731676462,91226549
app.nearcrowd.near,app.nearcrowd.near,0.06755680419082156,91226550
sweat_welcome.near,56a60386e24436bccb3371d9d5b34d138ab892e45959899936554ddfb1f5a196,0.05,91226550
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226551
relay.aurora,relay.aurora,0.18865246590154222,91226551
130c7877fd7f54c985236a51caec83180030c36e5c74e1e7252d3106c3607ae6,130c7877fd7f54c985236a51caec83180030c36e5c74e1e7252d3106c3607ae6,0.0013897279660000103,91226551
kros.near,kros.near,0.003538387653220418,91226552
relay.aurora,relay.aurora,0.18737745352993915,91226552
ae4512fc0f8f4818ebb259e20203f115ba43e95cf1a52aa57c97a6462f0f1132,ae4512fc0f8f4818ebb259e20203f115ba43e95cf1a52aa57c97a6462f0f1132,0.010777311948170026,91226552
stasiey.near,stasiey.near,0.0030626270754309415,91226553
relay.aurora,relay.aurora,0.18866098008972332,91226554
stasiey.near,stasiey.near,0.0009911310174038873,91226555
app.nearcrowd.near,app.nearcrowd.near,0.06768253403649521,91226556
relay.aurora,relay.aurora,0.18820928150374447,91226556
6ea61d6cd0e4610e8150ef7c06a7e11790594afc2b4ee34ceb80996b36099069,6ea61d6cd0e4610e8150ef7c06a7e11790594afc2b4ee34ceb80996b36099069,0.003883916731318506,91226556
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,b47fc46b8f56dcf53738549c87b4510afdf04cf50c7a1790eba0e40698e08060,0.001,91226557
d22b77378652dc96ba67e62d57e4070502a7b6f0b2c01447dd451b40b023956a,d22b77378652dc96ba67e62d57e4070502a7b6f0b2c01447dd451b40b023956a,0.0013915661615926103,91226557
llyana.near,llyana.near,0.0034859512758554177,91226558
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,1.25248430625e-05,91226558
sweat_welcome.near,8029c4eb3b39ff2f3b659cc83c879d65189b314fe863ebb860470d48327a3f17,0.05,91226558
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226559
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.00011043022107742419,91226559
trophy001.near,200ef8c570f6e50ba3598f4bd54b2f35a972e739318887fbce41509da63a9d76,4.808635090622218,91226559
0a5145978ce8cc966539a60ee645d8fff23e38319543f8535d607091b517b81e,4703cf9d335861d54c574891eff0b742d701a1f609da7d339438d1cef867c0a9,24.9,91226560
relay.aurora,relay.aurora,0.18804568268299773,91226560
0a5145978ce8cc966539a60ee645d8fff23e38319543f8535d607091b517b81e,0a5145978ce8cc966539a60ee645d8fff23e38319543f8535d607091b517b81e,1.25248430625e-05,91226561
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91226561
cc12fc18a3390025a92fb32ec1c9bbce33787eb3c090aa431ab6f166fe759556,cc12fc18a3390025a92fb32ec1c9bbce33787eb3c090aa431ab6f166fe759556,0.003883848356503986,91226561
kristina1501.near,kristina1501.near,0.0034246664169161178,91226562
embr.playember_reserve.near,embr.playember_reserve.near,0.00020088798872424382,91226562
mytestapi.embr.playember_reserve.near,dccdef06-6.embr.playember_reserve.near,0.0006246684318188002,91226562
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91226563
tpor-1.near,tpor-1.near,0.003613722319435365,91226563
nearcrowd_5.near,nearcrowd_5.near,0.0035851637259332178,91226564
relay.aurora,relay.aurora,0.18821322487925166,91226564
embr.playember_reserve.near,embr.playember_reserve.near,0.001743244830929677,91226564
nabiljoestar.near,nabiljoestar.near,0.1886637527953258,91226564
embr.playember_reserve.near,embr.playember_reserve.near,3.93938054703375e-06,91226565
sweat_welcome.near,7314360c99ff822d45f0feb2497ada366e8700e71470412eae70736cf5b8bae2,0.05,91226565
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226566
d54c2a8d7686710d7504450d11c282bd72b2c514e44fce3c36db1ba8aba3587e,d54c2a8d7686710d7504450d11c282bd72b2c514e44fce3c36db1ba8aba3587e,0.0013896833021870556,91226566
giperwow.near,giperwow.near,0.0034845582579341177,91226567
recohexaplay.near,1045f524890c90a250cc8982ee388744219e2adb5ad80e0cc5309ab9e767d9a5,1.0,91226567
recohexaplay.near,recohexaplay.near,1.25248430625e-05,91226568
relay.aurora,relay.aurora,0.18865246590154222,91226569
681648f28a1f12c489486c07250427a66db1742dc47578f7a3130884f2619485,681648f28a1f12c489486c07250427a66db1742dc47578f7a3130884f2619485,0.0013915142575268555,91226569
neduiev.near,neduiev.near,0.003482615474504618,91226570
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.18849304456264232,91226570
app.nearcrowd.near,app.nearcrowd.near,0.06768086214586727,91226571
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.00011043022107742419,91226571
sweat_welcome.near,sweat_welcome.near,0.00035,91226571
f3dcd63320ce806d17c8c292923704984218713a0649cbb5998bbd2c844e811e,f3dcd63320ce806d17c8c292923704984218713a0649cbb5998bbd2c844e811e,0.0013915182067556556,91226572
operator.orderly-network.near,operator.orderly-network.near,0.18692920006592909,91226573
relay.aurora,relay.aurora,0.18866098008972332,91226573
app.nearcrowd.near,app.nearcrowd.near,0.06756406969296747,91226574
embr.playember_reserve.near,embr.playember_reserve.near,0.00020088272002033726,91226575
784790fc368c2c2070c671755e0beee971f800499a562ed9eb84a6ae29ec5619,784790fc368c2c2070c671755e0beee971f800499a562ed9eb84a6ae29ec5619,0.0013878431319800555,91226576
app.nearcrowd.near,app.nearcrowd.near,0.06768252329961666,91226577
relay.aurora,relay.aurora,0.18837276839071967,91226577
embr.playember_reserve.near,embr.playember_reserve.near,0.0017432797188495835,91226577
sweat_welcome.near,abb461ff458bf0d5306edea48b3cfb6da28146dd9ac34b29a427f11bfcc80560,0.05,91226577
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226578
relay.aurora,relay.aurora,0.18865246590154222,91226578
embr.playember_reserve.near,embr.playember_reserve.near,3.93938054703375e-06,91226578
sweat_welcome.near,sweat_welcome.near,0.00035,91226578
b6cee00d621584e3f00eb7fb203d2169b2fb6cb13de20017b076dbd0559132fd,b6cee00d621584e3f00eb7fb203d2169b2fb6cb13de20017b076dbd0559132fd,0.013193063105597943,91226579
sweat_welcome.near,3ba6f6f1caf107cb12754ca0aa939e495df4cb0636fa0e956d15825f9bdec345,0.05,91226579
stasiey.near,stasiey.near,0.0032800624599247635,91226580
app.nearcrowd.near,app.nearcrowd.near,0.06768086214586727,91226581
mytestapi.embr.playember_reserve.near,9378d169-3.embr.playember_reserve.near,0.0015490903370985196,91226581
lviv.near,lviv.near,0.01320334271446555,91226582
relay.aurora,relay.aurora,0.18866098008972332,91226582
mytestapi.embr.playember_reserve.near,9378d169-3.embr.playember_reserve.near,0.0015490903370985196,91226581
app.nearcrowd.near,app.nearcrowd.near,0.06768384302256268,91226583
app.nearcrowd.near,app.nearcrowd.near,0.06768250241944004,91226584
tekuno.near,bba7d5f5a1e6086c3a59336f0378d2786362681c24ff9e9d2b8cd9565f2c935e,0.01,91226584
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91226585
tekuno.near,tekuno.near,1.25248430625e-05,91226585
489c843954d27d9c157688a7170560efa7758bd848a39853dd44221fd9275d99,489c843954d27d9c157688a7170560efa7758bd848a39853dd44221fd9275d99,0.0013924152567580462,91226585
bd1ec06f3030278f9d4fb906ad8f7edbcc2365e64da65dadbf62b76f6427746a,bd1ec06f3030278f9d4fb906ad8f7edbcc2365e64da65dadbf62b76f6427746a,0.0013915241305988556,91226586
relay.aurora,relay.aurora,0.18821124881837825,91226587
app.nearcrowd.near,app.nearcrowd.near,0.06768253403649521,91226588
7132e19fa05477d8f3e592b45caee3a757839eb3040ae26fa98f33f137e16b09,7132e19fa05477d8f3e592b45caee3a757839eb3040ae26fa98f33f137e16b09,0.010777205952944955,91226588
relay.aurora,relay.aurora,0.18851037522461345,91226589
gotid.near,gotid.near,0.0035916640999484177,91226590
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.18849303839197232,91226590
7132e19fa05477d8f3e592b45caee3a757839eb3040ae26fa98f33f137e16b09,7132e19fa05477d8f3e592b45caee3a757839eb3040ae26fa98f33f137e16b09,0.003883892761707996,91226590
app.nearcrowd.near,app.nearcrowd.near,0.06756178867219971,91226591
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.00011043022107742419,91226591
mytestapi.embr.playember_reserve.near,a1bc736d-e.embr.playember_reserve.near,0.0,91226591
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91226592
app.nearcrowd.near,app.nearcrowd.near,0.06760720426267755,91226593
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226593
b676e73226d257107a9011f6a7e2f990aa90b5a4422c657f9bad9747558fdc63,b676e73226d257107a9011f6a7e2f990aa90b5a4422c657f9bad9747558fdc63,0.0013896806693678555,91226593
sweat_welcome.near,b7d47013557db89329c746c90ce89ae606d90c96c2cd452ed71f033b5ff5045f,0.05,91226594
neduiev.near,neduiev.near,0.013197234564515943,91226595
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226595
tpor-1.near,tpor-1.near,0.003613715737387365,91226595
app.nearcrowd.near,app.nearcrowd.near,0.06768251742054446,91226596
relay.aurora,relay.aurora,0.18865246590154222,91226596
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91226596
sdrip.near,sdrip.near,0.0036414004343624734,91226597
operator.orderly-network.near,stasiey.near,29.13084,91226598
perp.spin-fi.near,perp.spin-fi.near,0.1883775232269338,91226598
app.nearcrowd.near,app.nearcrowd.near,0.06756591960506127,91226599
relay.aurora,relay.aurora,0.1873846007331989,91226599
operator.orderly-network.near,operator.orderly-network.near,0.011409712875040627,91226600
sweat_welcome.near,22b8a4de2ca98af97c48122ddf2b850e9b038ac55f31d54fd04c14d6a7496c57,0.05,91226600
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226601
recohexaplay.near,1045f524890c90a250cc8982ee388744219e2adb5ad80e0cc5309ab9e767d9a5,1.0,91226601
app.nearcrowd.near,app.nearcrowd.near,0.06744153349237655,91226602
relay.aurora,relay.aurora,0.18837692016086027,91226602
681648f28a1f12c489486c07250427a66db1742dc47578f7a3130884f2619485,681648f28a1f12c489486c07250427a66db1742dc47578f7a3130884f2619485,0.0013915142575268555,91226602
embr.playember_reserve.near,embr.playember_reserve.near,0.0002008859930030671,91226603
bd1ec06f3030278f9d4fb906ad8f7edbcc2365e64da65dadbf62b76f6427746a,bd1ec06f3030278f9d4fb906ad8f7edbcc2365e64da65dadbf62b76f6427746a,0.0013915241305988556,91226603
803f152396cec8dc289347c372713810af0ee57d67e7536d167df84ff8515597,803f152396cec8dc289347c372713810af0ee57d67e7536d167df84ff8515597,0.0013942547687602462,91226604
app.nearcrowd.near,app.nearcrowd.near,0.06769103923105414,91226605
relay.aurora,relay.aurora,0.18865246590154222,91226605
embr.playember_reserve.near,embr.playember_reserve.near,0.0017714185751005875,91226605
714cc3b40ff92cd6dc89180b2404cbba2b65a1b9f779ebbeab6a8436382960a2,714cc3b40ff92cd6dc89180b2404cbba2b65a1b9f779ebbeab6a8436382960a2,0.0013896846185966554,91226605
d22b77378652dc96ba67e62d57e4070502a7b6f0b2c01447dd451b40b023956a,d22b77378652dc96ba67e62d57e4070502a7b6f0b2c01447dd451b40b023956a,0.0013915182067556556,91226606
app.nearcrowd.near,app.nearcrowd.near,0.06768489052161013,91226607
perp.spin-fi.near,perp.spin-fi.near,0.18834875681465418,91226607
relay.aurora,relay.aurora,0.18850857043291444,91226608
gloriafoster.near,gloriafoster.near,0.0061059822377900076,91226608
app.nearcrowd.near,app.nearcrowd.near,0.06768225242401794,91226609
sbv2-authority.near,sbv2-authority.near,1.721107744776e-06,91226610
aaf8ad1186982c4ed1b10c1e765daafbb4abaf4efee39fab4d0c6b4edd44a319,aaf8ad1186982c4ed1b10c1e765daafbb4abaf4efee39fab4d0c6b4edd44a319,0.010780532339355225,91226611
app.nearcrowd.near,app.nearcrowd.near,0.06768250241944004,91226612
relay.aurora,relay.aurora,0.18866096824203693,91226612
lviv.near,lviv.near,0.013204243066079943,91226613
aaf8ad1186982c4ed1b10c1e765daafbb4abaf4efee39fab4d0c6b4edd44a319,aaf8ad1186982c4ed1b10c1e765daafbb4abaf4efee39fab4d0c6b4edd44a319,0.003883916731318506,91226613
relay.aurora,relay.aurora,0.18865246590154222,91226614
npo-aurora.near,npo-aurora.near,0.006223204846737743,91226614
app.nearcrowd.near,app.nearcrowd.near,0.06756870359338286,91226615
b75e725060e30e5e42084a138d6486c47622d58a55e76894d23d134400e5ffe5,b75e725060e30e5e42084a138d6486c47622d58a55e76894d23d134400e5ffe5,0.003177622671870545,91226615
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226616
perp.spin-fi.near,perp.spin-fi.near,0.1883779318121063,91226616
app.nearcrowd.near,app.nearcrowd.near,0.06768119161242056,91226617
dd45d05b84d5ef6726d2303d3ad7ebab667b4f1eacac3c30c7c4145aa6b9e1d6,dd45d05b84d5ef6726d2303d3ad7ebab667b4f1eacac3c30c7c4145aa6b9e1d6,0.0035863698994347474,91226617
1e6ef8464ce09f96c6fc22583ead00fa0b65119128daa9732366d2a2e856e960,df764b2c142175136cff537d7999059ba1f48fae342ec0e43bda6f1c388b1ce6,1.6573735635359117,91226618
relay.aurora,relay.aurora,0.18820910136311766,91226618
phandai1994.near,phandai1994.near,0.006026063247034333,91226618
app.nearcrowd.near,app.nearcrowd.near,0.06755554836206924,91226619
1e6ef8464ce09f96c6fc22583ead00fa0b65119128daa9732366d2a2e856e960,1e6ef8464ce09f96c6fc22583ead00fa0b65119128daa9732366d2a2e856e960,1.25248430625e-05,91226619
app.nearcrowd.near,app.nearcrowd.near,0.06767903685727393,91226620
relay.aurora,relay.aurora,0.18821437400238186,91226620
sweat_welcome.near,7a530343cfd0d2d0d93092c868bd6dee5250c8ad687ceb7a2a0352a18ce076e3,0.05,91226621
bayy420.near,bayy420.near,0.003484008105580718,91226622
relay.aurora,relay.aurora,0.18866096824203693,91226622
c52f92ccfeaf6f9b3753f78ceec7ef8002b0d122a8acc4445c1ec36c5f943494,c52f92ccfeaf6f9b3753f78ceec7ef8002b0d122a8acc4445c1ec36c5f943494,0.010779008438039906,91226622
shok173.near,shok173.near,0.013189972650536943,91226623
relay.aurora,relay.aurora,0.18865246590154222,91226623
vput.near,vput.near,0.0010814909002932712,91226624
c52f92ccfeaf6f9b3753f78ceec7ef8002b0d122a8acc4445c1ec36c5f943494,c52f92ccfeaf6f9b3753f78ceec7ef8002b0d122a8acc4445c1ec36c5f943494,0.003883915301388606,91226624
app.nearcrowd.near,app.nearcrowd.near,0.06768086214586727,91226625
perp.spin-fi.near,perp.spin-fi.near,0.18837796330483159,91226625
overflash.near,overflash.near,0.013198383361878646,91226626
relay.aurora,relay.aurora,0.18850809657910925,91226626
sweat_welcome.near,b17a6273d9db422290768cc51b6b7c4e17f663a551d5a7eb587f6a15a8f10c4d,0.05,91226626
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91226627
a33aa5d49709ff065a56ef4a92cf359247ba40e081b97f98d10451ffc970902f,a33aa5d49709ff065a56ef4a92cf359247ba40e081b97f98d10451ffc970902f,0.0013897299406144103,91226627
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91226628
novasel.near,novasel.near,0.0036089389224379536,91226629
app.nearcrowd.near,app.nearcrowd.near,0.0676071850093828,91226630
dfcf81d718769ef594abbb925fc49c6d99e59a41e6203f68d4de7ce4457c35c0,dfcf81d718769ef594abbb925fc49c6d99e59a41e6203f68d4de7ce4457c35c0,0.0013896846185966554,91226630
app.nearcrowd.near,app.nearcrowd.near,0.06768251742054446,91226631
relay.aurora,relay.aurora,0.18821246944486747,91226631
3fc400cb6ed0754b60358f1a252aa037d023e0905c49ee8f20d3b833d2fbdcfe,3fc400cb6ed0754b60358f1a252aa037d023e0905c49ee8f20d3b833d2fbdcfe,0.0013915228141892556,91226631
shok173.near,shok173.near,0.003536561171634218,91226632
f5fdb5e30f3d9b110e830ee94eb815d5bfe2a410ddcccfaf4355ad205527bf2d,f5fdb5e30f3d9b110e830ee94eb815d5bfe2a410ddcccfaf4355ad205527bf2d,0.0013896879096206556,91226633
app.nearcrowd.near,app.nearcrowd.near,0.06768253129876325,91226634
perp.spin-fi.near,perp.spin-fi.near,0.1883776656906023,91226634
app.nearcrowd.near,app.nearcrowd.near,0.0676822199159041,91226635
viktorparhomenko.near,viktorparhomenko.near,0.013210810461232743,91226636
relay.aurora,relay.aurora,0.1873697003682215,91226636
f2194c8a63b4d46a159744cfa06c6ebeb4a05cc5612c6208c9d6d70743ae3cf3,f2194c8a63b4d46a159744cfa06c6ebeb4a05cc5612c6208c9d6d70743ae3cf3,0.0013924211806012462,91226636
app.nearcrowd.near,app.nearcrowd.near,0.06768251742054446,91226637
relayer.bridge.near,relayer.bridge.near,0.2215709803418902,91226637
c52f92ccfeaf6f9b3753f78ceec7ef8002b0d122a8acc4445c1ec36c5f943494,c52f92ccfeaf6f9b3753f78ceec7ef8002b0d122a8acc4445c1ec36c5f943494,0.003178088627218145,91226637
app.nearcrowd.near,app.nearcrowd.near,0.06768379391240846,91226638
4558bc39fc0186168b1fb2dd43b8bc7f6db2e737e5a164c61ce1d17a9ee057c3,4558bc39fc0186168b1fb2dd43b8bc7f6db2e737e5a164c61ce1d17a9ee057c3,0.0013915228141892556,91226638
relay.aurora,relay.aurora,0.18821375622938885,91226639
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91226639
4637529c53ba8403f54148a37778b723e1e152359baec1399df140d7e567bec8,4637529c53ba8403f54148a37778b723e1e152359baec1399df140d7e567bec8,0.0013915661615926103,91226639
app.nearcrowd.near,app.nearcrowd.near,0.06768380256157715,91226640
morgan19.near,morgan19.near,0.013195196085259143,91226641
relay.aurora,relay.aurora,0.18865246590154222,91226641
sbv2-authority.near,sbv2-authority.near,1.721107744776e-06,91226641
kros.near,kros.near,0.013191837789052743,91226642
pob.ref-labs.near,pob.ref-labs.near,0.006105936164002448,91226642
app.nearcrowd.near,app.nearcrowd.near,0.06768253129876325,91226643
relay.aurora,relay.aurora,0.1883440249608538,91226643
2ab4e37ec8c0005bcf39051a516c60ced3d6023240c032c120279186ad9adc1c,2ab4e37ec8c0005bcf39051a516c60ced3d6023240c032c120279186ad9adc1c,0.0013896826439822555,91226643
relay.aurora,relay.aurora,0.18821047551587647,91226644
bumbleee99.near,bumbleee99.near,0.0035303698235211556,91226645
2427923b70c4498e1295dd1653e72ad437ca7bf26a8f6c1425ce00b66739b3de,2427923b70c4498e1295dd1653e72ad437ca7bf26a8f6c1425ce00b66739b3de,0.0013915674780022103,91226646
cd9a244de7c664f671cab2741ba9c448357bfecb3ed8d19bba0f191635622924,cd9a244de7c664f671cab2741ba9c448357bfecb3ed8d19bba0f191635622924,0.003639301665963873,91226647
32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,32321118014239e6400ff018eef8f593aacbe93b7bc6f595ca02d2a791a2f440,1.25248430625e-05,91226647
